Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Moss-Racusin C.A., Van Der Toorn J., Dovidio J.F., Brescoll V.L., Graham M.J., Handelsman J.","15842064300;26637852800;7006256590;11139664700;55973262600;7005267687;","Scientific diversity interventions",2014,"Science","343","6171",,"615","616",,95,"10.1126/science.1245936","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893636426&doi=10.1126%2fscience.1245936&partnerID=40&md5=a38ede1e935c083b5d7b8e02e97c315d","Skidmore College, Saratoga Springs, NY 12866, United States; Leiden University, 233 AK Leiden, Netherlands; Yale University, New Haven, CT 06520, United States","Moss-Racusin, C.A., Skidmore College, Saratoga Springs, NY 12866, United States; Van Der Toorn, J., Leiden University, 233 AK Leiden, Netherlands; Dovidio, J.F., Yale University, New Haven, CT 06520, United States; Brescoll, V.L., Yale University, New Haven, CT 06520, United States; Graham, M.J., Yale University, New Haven, CT 06520, United States; Handelsman, J., Yale University, New Haven, CT 06520, United States","Fair treatment of other scientists is an essential aspect of scientific integrity, warranting diversity interventions.",,"cost-benefit analysis; integrated approach; literature review; numerical model; research program; research work; visualization; awareness; competence; conceptual framework; evidence based practice; human; intervention study; learning; priority journal; review; science; scientific diversity; scientist; sociology; stereotypy; study design; article; cultural anthropology; ethics; female; male; manpower; methodology; racism; sexism; Cultural Diversity; Female; Humans; Intervention Studies; Male; Racism; Research Design; Science; Sexism",,,,,"1R13GM090574-01; National Institute of General Medical Sciences, NIGMS: R13GM090574",,,,,,,,,,,"Moss-Racusin, C.A., (2012) Proc. Natl. Acad. Sci. U.S.A., 109, p. 16474; Ceci, S.J., Williams, W.M., (2011) Proc. Natl. Acad. Sci. U.S.A., 108, p. 3157; Ginther, D.K., (2011) Science, 333, p. 1015; Lai, C.K., Hoffman, K.M., Nosek, B.A., (2013) Soc. Person. Psychol. Compass, 7, p. 315; Steneck, N.H., Bulger, R.E., (2007) Acad. Med., 82, p. 829; Paluck, E.L., Green, D.P., (2009) Annu. Rev. Psychol., 60, p. 339; Devine, P.G., (2012) J. Exp. Soc. Psychol., 48, p. 1267; Stephan, C.W., Stephan, W.G., (2001) Improving Intergroup Relations, , Sage, Thousand Oaks, CA; Dobbin, F., Kalev, A., (2013) Oxford Handbook of Diversity and Work, pp. 253-281. , Q. M. Roberson, Ed. Oxford Univ. Press, New York; Handelsman, J., Miller, S., Pfund, C., (2007) Scientific Teaching, , Freeman, New York; Legault, L., (2011) Psychol. Sci., 22, p. 1472; Shields, S.A., Zawadzki, M.H., Johnson, R.N., (2011) J. Div. Higher Ed., 4, p. 120; Rudman, L.A., (2001) J. Pers. Soc. Psychol., 81, p. 856; Prime, J., Foust-Cummings, H., Salib, E.R., Moss-Racusin, C.A., (2012) Calling All White Men: Can Training Help Create Inclusive Workplaces?, , Catalyst, New York; Carnes, M., (2012) J. Divers. High. Educ., 5, p. 63; Pfund, C., (2009) Science, 324, p. 470; Moss-Racusin, C.A., (2013) Supplementary Materials, , http://cst.yale.edu/sites/default/files/efficacymanuscript_1.pdf, Center for Scientific Teaching, New Haven, CT; Rudman, L.A., (2012) Advances in Experimental Social Psychology, pp. 167-227. , P. G. Devine, E. A. Plant, Eds. Elsevier, New York","Moss-Racusin, C.A.; Skidmore College, Saratoga Springs, NY 12866, United States; email: cmossrac@skidmore.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"24503840","English","Science",Review,"Final","",Scopus,2-s2.0-84893636426
"Promislow D.E.L., Kaeberlein M.","7004253021;6602710772;","Chemical warfare in the battle of the sexes",2014,"Science","343","6170",,"491","492",,2,"10.1126/science.1250174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893141941&doi=10.1126%2fscience.1250174&partnerID=40&md5=5b1df8cf0b34905a8b3fd99d9e972d53","Department of Pathology, University of Washington, Seattle, WA 98195, United States; Department of Biology, University of Washington, Seattle, WA 98195, United States","Promislow, D.E.L., Department of Pathology, University of Washington, Seattle, WA 98195, United States, Department of Biology, University of Washington, Seattle, WA 98195, United States; Kaeberlein, M., Department of Pathology, University of Washington, Seattle, WA 98195, United States","Merely perceiving the opposite sex can shorten an animal's life span.",,"pheromone; pheromone; intersexual interaction; longevity; perception; social conflict; aging; Caenorhabditis elegans; coevolution; death; Drosophila; Drosophila melanogaster; hermaphrodite; lifespan; molecular biology; nematode; nonhuman; outcrossing; population density; priority journal; progeny; reproduction; sex; short survey; animal; Caenorhabditis elegans; Drosophila melanogaster; female; longevity; male; note; physiology; reward; sexual behavior; spermatozoon; taste; Animals; Caenorhabditis elegans; Drosophila melanogaster; Female; Longevity; Male; Pheromones; Reward; Sexual Behavior, Animal; Spermatozoa; Taste Perception",,"Pheromones; Reward, E78ZFF4KQ0",,,"National Institute on Aging, NIA: R01AG031108, R01AG033598; National Institute of General Medical Sciences, NIGMS: R01GM102279",,,,,,,,,,,"Chapman, T., (1995) Nature, 373, p. 241; Gems, D., Riddle, D.L., (1996) Nature, 379, p. 723; Shi, C., Murphy, C.T., (2014) Science, 343, p. 536. , 10.1126/science.1242958; Maures, T.J., (2014) Science, 343, p. 541. , 10.1126/science.1244160; Gendron, C.M., (2014) Science, 343, p. 544. , 10.1126/science.1243339; Partridge, L., Harvey, P., (1985) Nature, 316, p. 20; Libert, S., (2007) Science, 315, p. 1133; Smith, E.D., (2008) BMC Dev. Biol., 8, p. 49; Arnqvist, G., Rowe, L., (2005) Sexual Conflict. Monographs in Behavior and Ecology, , J. Krebs, T. H. Clutton-Brock, Eds. Princeton Univ. Press, Princeton, NJ; Rice, W.R., (1996) Nature, 381, p. 232",,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"24482469","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84893141941
"Pennisi E.","7103300734;","Ecosystems say 'pass the salt!'",2014,"Science","343","6170",,"472","473",,3,"10.1126/science.343.6170.472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893139077&doi=10.1126%2fscience.343.6170.472&partnerID=40&md5=27414220812b1ea15d755b96846e31ae","Society for Integrative and Comparative Biology, Austin, United States","Pennisi, E., Society for Integrative and Comparative Biology, Austin, United States",[No abstract available],,"carbon; nitrogen; organic matter; phosphorus; river water; sodium; inorganic salt; sodium chloride; biogeochemistry; biomass; carbon cycle; decomposition; invertebrate; sodium; soil fauna; ant; biomass; carbon balance; carbon cycle; cell membrane; decomposition; ecosystem health; invertebrate; Isoptera; nonhuman; nutrient content; priority journal; short survey; stream (river); tropical rain forest; animal; butterfly; carnivory; chemistry; ecosystem; male; note; soil; tree; Animals; Ants; Biomass; Butterflies; Carnivory; Ecosystem; Male; Salts; Sodium Chloride; Soil; Trees",,"carbon, 7440-44-0; nitrogen, 7727-37-9; phosphorus, 7723-14-0; sodium, 7440-23-5; sodium chloride, 7647-14-5; Salts; Sodium Chloride, 7647-14-5; Soil",,,,,,,,,,,,,,,"Pennisi, E.; Society for Integrative and Comparative Biology, Austin, United States",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"24482456","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84893139077
"Zhang X.","55970198100;","Delayed gratification - Waiting to terminate stem cell identity",2014,"Science","343","6170",,"498","499",,9,"10.1126/science.1249343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893138748&doi=10.1126%2fscience.1249343&partnerID=40&md5=0f8601218ae239bef77d548e1288d35d","Department of Plant Biology, University of Georgia, Athens, GA 30602, United States","Zhang, X., Department of Plant Biology, University of Georgia, Athens, GA 30602, United States","A cell-cycle timing mechanism in Arabidopsis is critical for flower development through the staggered expression of two transcription factors.",,"polycomb repressive complex 2; transcription factor; Arabidopsis agamous protein; Arabidopsis protein; carrier protein; knuckles protein, Arabidopsis; polycomb group protein; dicotyledon; flowering; gene expression; Arabidopsis; binding site; cell cycle progression; cell differentiation; cell division; flower development; molecular mechanics; nonhuman; plant development; priority journal; protein expression; short survey; stem cell; transcription initiation; vegetative growth; cell division; cytology; flower; growth, development and aging; meristem; metabolism; note; physiology; AGAMOUS Protein, Arabidopsis; Arabidopsis; Arabidopsis Proteins; Carrier Proteins; Cell Division; Flowers; Meristem; Polycomb-Group Proteins; Stem Cells",,"carrier protein, 80700-39-6; AGAMOUS Protein, Arabidopsis; Arabidopsis Proteins; Carrier Proteins; Polycomb-Group Proteins; knuckles protein, Arabidopsis",,,,,,,,,,,,,,"Sun, B., (2014) Science, 343, p. 1248559. , 10.1126/science.1248559; Lohmann, J.U., (2001) Cell, 105, p. 793; Sun, B., Xu, Y., Ng, K.H., Ito, T., (2009) Genes Dev., 23, p. 1791; Liu, X., (2011) Plant Cell, 23, p. 3654; Zhang, X., (2007) PLOS Biol., 5, pp. e129; Müller, J., Kassis, J.A., (2006) Curr. Opin. Genet. Dev., 16, p. 476; Deng, W., (2013) BMC Genomics, 14, p. 593; He, C., Huang, H., Xu, L., (2013) Front. Plant Sci., 4, p. 454; Berger, N., Dubreucq, B., Roudier, F., Dubos, C., Lepiniec, L., (2011) Plant Cell, 23, p. 4065; Lu, F., Cui, X., Zhang, S., Jenuwein, T., Cao, X., (2011) Nat. Genet., 43, p. 715; Wu, M.F., (2012) Proc. Natl. Acad. Sci. U.S.A., 109, p. 3576; Winter, C.M., (2011) Dev. Cell, 20, p. 430","Zhang, X.; Department of Plant Biology, University of Georgia, Athens, GA 30602, United States; email: xiaoyu@plantbio.uga.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"24482475","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84893138748
"Nisbet E.G., Dlugokencky E.J., Bousquet P.","7006408552;7004499037;56240124100;","Methane on the rise - Again",2014,"Science","343","6170",,"493","495",,321,"10.1126/science.1247828","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893136075&doi=10.1126%2fscience.1247828&partnerID=40&md5=eef0d6e72206595cda252856882eb65f","Department of Earth Sciences, Royal Holloway, University of London, Egham TW20 0EX, United Kingdom; National Oceanic and Atmospheric Administration, Earth System Research Laboratory, Boulder, CO 80305, United States; Laboratoire des Sciences du Climat et de l'Environnement, CEA-CNRS-UVSQ, Saclay, 91191, Gif-sur-Yvette, France","Nisbet, E.G., Department of Earth Sciences, Royal Holloway, University of London, Egham TW20 0EX, United Kingdom; Dlugokencky, E.J., National Oceanic and Atmospheric Administration, Earth System Research Laboratory, Boulder, CO 80305, United States; Bousquet, P., Laboratoire des Sciences du Climat et de l'Environnement, CEA-CNRS-UVSQ, Saclay, 91191, Gif-sur-Yvette, France","Atmospheric concentrations of the greenhouse gas methane are rising, but the reasons remain incompletely understood.",,"hydroxide; methane; natural gas; coal; methane; atmospheric chemistry; concentration (composition); greenhouse gas; methane; air analysis; atmosphere; atmospheric transport; biomass; coal mining; exhaust gas; greenhouse effect; greenhouse gas; latitude; permafrost; pipeline; priority journal; seasonal variation; short survey; wetland; air; article; atmosphere; chemistry; climate change; geography; greenhouse effect; human; industry; season; Air; Atmosphere; Climate Change; Coal; Geography; Greenhouse Effect; Humans; Industry; Methane; Seasons; Wetlands",,"hydroxide, 14280-30-9; methane, 74-82-8; natural gas, 8006-14-2; Coal; Methane, OP0UW79H66",,,"Natural Environment Research Council, NERC: NE/F006160/1, NE/F020937/1, NE/I014683/1, NE/I028874/1, NE/K006045/1",,,,,,,,,,,"Dlugokencky, E.J., Nisbet, E.G., Fisher, R., Lowry, D., (2011) Philos. Trans. R. Soc. London Ser. A, 369, p. 2058; Kirschke, S., (2013) Nat. Geosci., 6, p. 813; Miller, S.M., (2013) Proc. Natl. Acad. Sci. U.S.A., , 10.1073/ pnas.1314392110; Bousquet, P., (2011) Atmos. Chem. Phys., 11, p. 3689. , et al; Pison, I., (2013) Atmos. Chem. Phys., 13, p. 11609; Shakhova, N., (2014) Nat. Geosci., 7, p. 64; Fisher, R.E., (2011) Geophys. Res. Lett., 38, pp. L21803; Biastoch, A., (2011) Geophys. Res. Lett., 38, pp. L08602; Whiteman, G., (2013) Nature, 499, p. 401; http://equianos.com/wordpress/wp-content/uploads/Response-to-Whiteman_et- al-Comment.pdf, See also; Bergamaschi, P., (2013) J. Geophys. Res., 118, p. 7350; (2013) BP Statistical Review of World Energy, , www.bp.com/statisticalreview; Karion, A., (2013) Geophys. Res. Lett., 40, p. 4393; ftp://aftp.cmdl.noaa.gov/data/trace_gases/ch4c13/flask/, See",,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"24482471","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84893136075
"Kupferschmidt K.","37095697200;","The dangerous professor",2014,"Science","343","6170",,"478","481",,1,"10.1126/science.343.6170.478","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893135537&doi=10.1126%2fscience.343.6170.478&partnerID=40&md5=33ff4ca3b03b84c0390a746176b450e5",,"Kupferschmidt, K.",[No abstract available],,"alcohol; recreational drug; alcohol; drug; research and development; science and technology; technology policy; alcoholism; cannabis use; clinical practice; decision making; drug legislation; drug research; government; national health organization; priority journal; scientific literature; scientist; short survey; tobacco use; United Kingdom",,"alcohol, 64-17-5",,,,,,,,,,,,,,,"Kupferschmidt, K.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84893135537
"Blanton R.E.","7005038924;","The changing role of medieval women",2014,"Science","343","6170",,"485","486",,,"10.1126/science.343.6170.485-b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893124481&doi=10.1126%2fscience.343.6170.485-b&partnerID=40&md5=413e0d0f70650aa05463f8982a353b3d","Department of Anthropology, Purdue University, West Lafayette, IN 47907, United States","Blanton, R.E., Department of Anthropology, Purdue University, West Lafayette, IN 47907, United States",[No abstract available],,"civil disorder; economic development; female; female fertility; human; industry; leadership; letter; Middle Ages; political system; population; priority journal; United Kingdom; wool",,,,,,,,,,,,,,,,"Hilton, R., (1985) Class Conflict and the Crisis of Feudalism: Essays in Medieval Social History, , The Hambledon Press, London; Britnell, R., (2004) Britain and Ireland 1050-1530: Economy and Society, , Oxford Univ. Press, Oxford; Thompson, E.P., (1971) Past Present, 50, p. 115","Blanton, R.E.; Department of Anthropology, Purdue University, West Lafayette, IN 47907, United States; email: blantonr@purdue.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"24482466","English","Science",Letter,"Final","",Scopus,2-s2.0-84893124481
"Pennisi E.","7103300734;","Cavefish study supports controversial evolutionary mechanism (Science (2013) 1304)",2014,"Science","343","6170",,"486","",,,"10.1126/science.343.6170.486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893124198&doi=10.1126%2fscience.343.6170.486&partnerID=40&md5=7da0f85533ea118f41271584aa046bbe",,"Pennisi, E.",[No abstract available],,"erratum; error; priority journal",,,,,,,,,,,,,,,,,"Pennisi, E.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-84893124198
"Cummer S.A.","7004282880;","Selecting the direction of sound transmission",2014,"Science","343","6170",,"495","496",,24,"10.1126/science.1249616","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893116495&doi=10.1126%2fscience.1249616&partnerID=40&md5=7714d5305e54c9a96bb91e0cd345aadf","Department of Electrical and Computer Engineering, Duke University, Durham, NC 27708, United States","Cummer, S.A., Department of Electrical and Computer Engineering, Duke University, Durham, NC 27708, United States","A device containing a circulating fluid breaks the symmetry of acoustic waves and allows one-way transmission of sound.",,"acoustic wave; detection method; noise; acoustics; devices; electromagnetic field; energy; materials; priority journal; quantum mechanics; short survey; sound transmission; thermodynamics; time; vibration",,,,,,,,,,,,,,,,"Fleury, R., (2014) Science, 343, p. 516; Casimir, H.B.G., (1945) Rev. Mod. Phys., 17, p. 343; Maznev, A.A., (2013) Wave Motion, 50, p. 776; Jalas, D., (2013) Nat. Photonics, 7, p. 579; Budden, K.G., (1961) Radio Waves in the Ionosphere, , Cambridge Univ. Press, Cambridge, UK; Pozar, D.M., (2012) Microwave Engineering, , Wiley, Hoboken, NJ, ed. 4; Roberts, N.A., Walker, D.G., (2011) Int. J. Therm. Sci., 50, p. 648; Li, N., (2012) Rev. Mod. Phys., 84, p. 1045","Cummer, S.A.; Department of Electrical and Computer Engineering, Duke University, Durham, NC 27708, United States; email: cummer@duke.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84893116495
"Bredas J.-L.","35412059100;","When electrons leave holes in organic solar cells",2014,"Science","343","6170",,"492","493",,28,"10.1126/science.1249230","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893114534&doi=10.1126%2fscience.1249230&partnerID=40&md5=614185686e25710f60a5ddd2f9bff84a","School of Chemistry and Biochemistry, Center for Organic Photonics and Electronics, Georgia Institute of Technology, Atlanta, GA 30332-0400, United States; Department of Chemistry, King Abdulaziz University, 21589 Jeddah, Saudi Arabia","Bredas, J.-L., School of Chemistry and Biochemistry, Center for Organic Photonics and Electronics, Georgia Institute of Technology, Atlanta, GA 30332-0400, United States, Department of Chemistry, King Abdulaziz University, 21589 Jeddah, Saudi Arabia","Ultrafast spectroscopy reveals how the charge carriers in organic solar cells separate at interfaces and avoid substantial energy loss.",,"electron; fuel cell; renewable resource; solar power; spectroscopy; electric field; electron; organic solar cell; priority journal; room temperature; short survey; solar energy; spectroscopy; surface charge",,,,,,,,,,,,,,,,"Tang, C.W., (1986) Appl. Phys. Lett., 48, p. 183; www.nrel.gov/ncpv/images/efficiency_chart.jpg, See; Janssen, R.A.J., Nelson, J., (2013) Adv. Mater., 25, p. 1847; Gélinas, S., (2014) Science, 343, p. 512. , 10.1126/science.1246249; Brédas, J.L., (2009) Acc. Chem. Res., 42, p. 1691; Sebastian, L., (1981) Chem. Phys., 61, p. 125; Vandewal, K., (2014) Nat. Mater., 13, p. 63; Westacott, P., (2013) Energy, Environ. Sci., 6, p. 2756; Gregg, B.A., (2011) J. Phys. Chem. Lett., 2, p. 3013","Bredas, J.-L.; School of Chemistry and Biochemistry, Center for Organic Photonics and Electronics, Georgia Institute of Technology, Atlanta, GA 30332-0400, United States; email: jean-luc.bredas@chemistry.gatech.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84893114534
